Texture,Description,Elevation,Annual_Rainfall,Hydrology_Category,Raw_Hydrology,Flood_Risk_Index,Runoff_Index,Cluster_Agglo,Cluster_KMeans,UMAP1,UMAP2
Peat,Peat soils,-1.9086319365502429,0.10923788840403151,2,2,2.0178698249542744,2.908631936550243,0,0,4.5884266,17.0881
Peat,Peat soils,-2.093288806572069,0.23611435025984995,2,2,2.329403156831919,3.093288806572069,0,0,5.1469445,16.70029
Coarse loamy,Brown Podzolic: Well drained acid mineral soil,1.937635551221455,-0.00033723774417531224,0,0,-1.9379727889656302,1.062364448778545,0,0,9.738083,6.8661456
Fine loamy,Surface-water Gley: Poorly drained mineral soil,-1.919891501795476,-0.7010413339024453,3,3,1.2188501678930308,1.919891501795476,0,0,1.3355757,-3.5020776
Coarse loamy,Brown Podzolic: Well drained acid mineral soil,-2.313976285378642,0.9829553416384176,3,3,3.2969316270170594,2.313976285378642,0,0,0.16050015,0.61048996
Clayey,Surface-water Gley: Poorly drained mineral soil,-0.1566435843919404,-0.6808564422435651,3,3,-0.5242128578516247,0.1566435843919404,0,1,-7.947249,-2.739295
Fine loamy,Surface-water Gley: Poorly drained mineral soil,-0.6498125421331591,0.16690900742940354,3,3,0.8167215495625626,0.6498125421331591,0,0,-2.5972195,-3.2565966
Fine loamy,Brown Earth: Well drained mineral soils,-2.052754371689229,-0.551096424436478,0,0,1.501657947252751,5.052754371689229,0,0,7.5163674,-4.5439687
Fine loamy,Surface-water Gley: Poorly drained mineral soil,1.7845054638862816,0.20151167884462673,3,3,-1.5829937850416549,-1.7845054638862816,0,1,-7.146768,3.7136483
Fine loamy,Surface-water Gley: Poorly drained mineral soil,1.4241993760388159,0.23611435025984995,0,0,-1.188085025778966,1.5758006239611841,0,0,11.872565,6.284239
Fine loamy,Luvisol: Well drained mineral soils,-1.6519138489589236,0.18421034313701512,0,0,1.8361241920959386,4.651913848958923,0,0,8.690468,-2.8184564
Peat,Peat soils,-1.2015312391495911,0.6686477429501401,2,2,1.8701789820997312,2.201531239149591,0,0,3.3776975,16.425016
Fine loamy,Luvisol: Well drained mineral soils,0.6495412871667643,0.20439523479589533,3,3,-0.44514605237086896,-0.6495412871667643,0,1,-7.1386023,0.004847826
Peat,Peat soils,-0.444888454669913,2.6871369088381605,3,3,3.1320253635080735,0.444888454669913,0,0,-1.0878276,0.08355825
Fine loamy,Surface-water Gley: Poorly drained mineral soil,-1.872601327765496,-0.07242613652589033,3,3,1.8001751912396058,1.872601327765496,0,0,1.1001704,-1.5404949
Fine loamy,Brown Earth: Well drained mineral soils,0.30499859066262514,-0.4674733018496886,0,0,-0.7724718925123137,2.695001409337375,0,0,15.946557,6.0025163
Peat,Peat soils,0.18564719906315216,1.239591821301323,3,3,1.053944622238171,-0.18564719906315216,0,1,-3.7465172,-0.041124284
Fine loamy,Luvisol: Well drained mineral soils,-0.39309445454183983,-0.41845285067812243,0,0,-0.0253583961362826,3.3930944545418398,0,0,17.044508,0.6807159
Fine loamy,Luvisol: Well drained mineral soils,-0.5664917593184329,-1.0845542754211692,0,0,-0.5180625161027363,3.566491759318433,0,0,19.833233,2.3469288
All,River alluvium,-0.8682481078906853,-1.0845542754211692,1,1,-0.21630616753048393,2.868248107890685,0,0,11.3774605,15.189476
Fine loamy,Luvisol: Well drained mineral soils,-0.8254617599587989,-0.7990822362455777,0,0,0.026379523713221165,3.825461759958799,0,0,17.436901,-2.1325636
Coarse loamy,Brown Podzolic: Well drained acid mineral soil,1.2665654626055496,1.9287616936545187,3,3,0.6621962310489691,-1.2665654626055496,0,1,-4.782334,1.0033774
Coarse loamy,Brown Earth: Well drained mineral soils,-0.9853475864411118,0.12077211220910591,0,0,1.1061196986502178,3.9853475864411116,0,0,12.021505,-3.3294551
Coarse loamy,Brown Earth: Well drained mineral soils,-1.5258067182123105,0.26494990977253596,0,0,1.7907566279848464,4.52580671821231,0,0,8.926401,-2.8985481
Fine loamy,Surface-water Gley: Poorly drained mineral soil,-0.3075217586780668,-0.44152129828827125,3,3,-0.13399953961020444,0.3075217586780668,0,1,-6.433538,-3.967832
Peat,Peat soils,-0.5687436723674794,-1.0182324885419913,2,2,-0.449488816174512,1.5687436723674795,0,0,-2.7228482,15.866755
Fine loamy,Luvisol: Well drained mineral soils,-0.5822551506617593,-0.479007525654763,0,0,0.10324762500699625,3.5822551506617595,0,0,16.79968,-0.48446277
Fine loamy,Brown Earth: Well drained mineral soils,-0.904278716675432,-0.3146448364324528,0,0,0.5896338802429792,3.904278716675432,0,0,14.27034,-3.1889756
Peat,Peat soils,-2.2058844590244022,-0.020522129403055516,2,2,2.1853623296213467,3.2058844590244022,0,0,5.1787906,16.907843
Fine loamy,Luvisol: Well drained mineral soils,-2.2666861113486623,-0.8077329040993835,0,0,1.4589532072492788,5.266686111348662,0,0,7.041627,-4.3589454
Fine loamy,Groundwater Gley: Poorly drained mineral soil,-0.703858455310279,-0.3434803959451388,3,3,0.3603780593651402,0.703858455310279,0,1,-3.7843812,-4.6731186
Fine loamy,Brown Earth: Well drained mineral soils,-0.1679031496371737,-1.0586022718597519,0,0,-0.8906991222225782,3.1679031496371737,0,0,18.269669,5.5064673
Coarse loamy,Brown Podzolic: Well drained acid mineral soil,-1.841074545078843,0.22458012645477554,0,0,2.0656546715336184,4.841074545078843,0,0,7.953363,-2.2940328
Peat,Peat soils,0.39732702567353845,1.254009601057666,2,2,0.8566825753841276,0.6026729743264616,0,0,1.1718639,14.383732
Coarse loamy,Brown Earth: Well drained mineral soils,-0.49217862869989276,-0.6174182113156559,3,3,-0.12523958261576312,0.49217862869989276,0,1,-6.217936,-4.715802
Coarse loamy,Brown Earth: Well drained mineral soils,-1.428974457103304,-0.8394520195633381,0,0,0.5895224375399659,4.428974457103304,0,0,13.312303,-5.8140683
Fine loamy,Luvisol: Well drained mineral soils,0.04377667697321258,-0.9605613695166193,0,0,-1.004338046489832,2.9562233230267876,0,0,17.43903,6.4860444
Peat,Peat soils,-1.7780209797055366,4.0337575380805974,2,2,5.811778517786134,2.778020979705537,0,0,7.2351966,0.5535369
Fine loamy,Luvisol: Well drained mineral soils,-1.0393934996182315,-0.7183426696100569,0,0,0.3210508300081746,4.039393499618232,0,0,15.661364,-3.7311604
Fine loamy,Surface-water Gley: Poorly drained mineral soil,0.951297635739017,0.10058722055022572,3,3,-0.8507104151887913,-0.951297635739017,0,1,-7.6977787,0.8391638
Fine loamy,Luvisol: Well drained mineral soils,-0.7151180205555123,-0.9547942576140821,0,0,-0.23967623705856977,3.7151180205555123,0,0,18.911263,-1.5219339
Fine loamy,Surface-water Gley: Poorly drained mineral soil,-1.165678193708762,0.014080542012167692,3,3,1.1797587357209296,1.165678193708762,0,0,-0.6716132,-3.1232252
Peat,Peat soils,0.838701983286684,2.4420346529803294,2,2,1.6033326696936454,0.161298016713316,0,0,1.7707351,14.268924
Fine loamy,Brown Earth: Well drained mineral soils,-2.0122199368063893,-0.4991924173136432,0,0,1.513027519492746,5.012219936806389,0,0,7.644766,-4.5636935
Fine loamy,Luvisol: Well drained mineral soils,-0.9335535863130385,-0.9490271457115449,0,0,-0.015473559398506365,3.9335535863130384,0,0,17.561356,-2.6868412
Peat,Peat soils,0.4671363301939848,1.1905713701297567,2,2,0.7234350399357719,0.5328636698060152,0,0,1.081109,14.299067
Fine loamy,Luvisol: Well drained mineral soils,0.09106685100319234,-0.5280279768263293,0,0,-0.6190948278295216,2.9089331489968075,0,0,16.7774,5.042016
Fine loamy,Brown Earth: Well drained mineral soils,1.9016049424367079,-0.24543949360200637,0,0,-2.147044436038714,1.0983950575632921,0,0,9.448193,7.5110326
Fine loamy,Surface-water Gley: Poorly drained mineral soil,2.014200594889041,1.008907345199835,0,0,-1.005293249689206,0.9857994051109591,0,0,10.868211,6.0980544
Fine loamy,Surface-water Gley: Poorly drained mineral soil,-1.1092028041386781,-1.150876062300347,0,0,-0.04167325816166878,4.109202804138678,0,0,17.903873,-3.7334716
Sandy,Brown Podzolic: Well drained acid mineral soil,0.16763189467077894,-1.078787163518632,3,3,-1.2464190581894108,-0.16763189467077894,0,1,-9.212036,-0.44255358
Peat,Peat soils,-1.4514935875937707,-0.03205635320812992,2,2,1.4194372343856407,2.4514935875937707,0,0,2.975904,17.532349
Fine loamy,Luvisol: Well drained mineral soils,-0.7759196728797723,-0.9259586981013961,0,0,-0.15003902522162382,3.7759196728797724,0,0,18.674429,-1.8220552
Fine loamy,Surface-water Gley: Poorly drained mineral soil,2.752828074976346,0.510052165630367,3,3,-2.242775909345979,-2.752828074976346,1,1,-6.1232,5.1028905
Fine loamy,Luvisol: Well drained mineral soils,-0.3187813239233001,-0.011871461549249715,0,0,0.3069098623740504,3.3187813239233,0,0,15.271616,0.45501137
Fine loamy,Brown Earth: Well drained mineral soils,-1.7172193273812766,-0.27427505311469236,0,0,1.4429442742665843,4.717219327381277,0,0,9.007,-4.658511
Fine loamy,Brown Earth: Well drained mineral soils,2.075002247213301,-0.32041194833499,3,3,-2.395414195548291,-2.075002247213301,1,1,-6.741827,5.351518
Peat,Peat soils,0.2689679818778787,0.01119698606089909,3,3,-0.2577709958169796,-0.2689679818778787,0,1,-6.8773093,-1.3911476
Fine loamy,Surface-water Gley: Poorly drained mineral soil,0.09106685100319234,0.11788855625783731,3,3,0.026821705254644973,-0.09106685100319234,0,1,-6.059566,-2.4599907
Coarse loamy,Brown Podzolic: Well drained acid mineral soil,-0.20843758452001354,-0.4588226339958828,0,0,-0.25038504947586926,3.2084375845200137,0,0,17.14777,2.4616013
Fine loamy,Brown Earth: Well drained mineral soils,-1.6856925446946236,0.0688681050862711,0,0,1.7545606497808948,4.685692544694623,0,0,8.8099985,-3.062437
Fine loamy,Brown Earth: Well drained mineral soils,-1.9581740236292695,-0.8308013517095323,0,0,1.1273726719197372,4.95817402362927,0,0,8.686693,-5.7387457
Fine loamy,Luvisol: Well drained mineral soils,-2.120311763160629,-0.28869283287103537,0,0,1.8316189302895935,5.120311763160629,0,0,7.023783,-3.301264
Fine loamy,Surface-water Gley: Poorly drained mineral soil,0.2599603296816919,-0.7010413339024453,3,3,-0.9610016635841372,-0.2599603296816919,0,1,-8.686685,-0.62472194
Coarse loamy,Brown Earth: Well drained mineral soils,-1.1722563695119845,0.0775187729400769,0,0,1.2497751424520613,4.1722563695119845,0,0,11.162434,-3.7197776
Fine loamy,Surface-water Gley: Poorly drained mineral soil,-1.6338985445665501,-0.05224124486701012,3,3,1.58165729969954,1.6338985445665501,0,0,0.6560809,-2.2630339
Fine loamy,Luvisol: Well drained mineral soils,-0.6971027161631391,-1.237382740838405,3,3,-0.5402800246752659,0.6971027161631391,0,1,-7.3808923,-5.608342
Coarse loamy,Brown Earth: Well drained mineral soils,-0.8705000209397321,1.1127153594455046,0,0,1.9832153803852366,3.870500020939732,0,0,10.669094,-2.1584322
Coarse loamy,Brown Podzolic: Well drained acid mineral soil,1.9646585078100147,0.12077211220910591,0,0,-1.8438863956009088,1.0353414921899853,0,0,9.8053,6.832777
Loamy,Brown Podzolic: Well drained acid mineral soil,-1.8658455886183565,-0.10702880794111354,0,0,1.758816780677243,4.865845588618356,0,0,7.8331356,-3.4271243
Fine loamy,Luvisol: Well drained mineral soils,0.5594647652048979,-0.7212262255613255,0,0,-1.2806909907662234,2.440535234795102,0,0,13.946791,7.6450167
Peat,Peat soils,-1.807295849343143,1.0262086809074464,2,2,2.8335045302505897,2.8072958493431432,0,0,5.0759945,15.722919
Fine loamy,Luvisol: Well drained mineral soils,-1.2353099348852912,-0.7731302326841603,0,0,0.4621797022011309,4.235309934885291,0,0,14.771631,-5.081167
Peat,Peat soils,-0.5800032376127127,1.1127153594455046,2,2,1.6927185970582173,1.5800032376127127,0,0,2.614865,15.778732
Peat,Peat soils,1.1201911144175165,1.0925304677866243,3,3,-0.027660646630892183,-1.1201911144175165,0,1,-5.5691943,0.96569973
Peat,Peat soils,-0.45389610686609977,-0.28004216501722956,2,2,0.1738539418488702,1.4538961068660998,0,0,-1.0867549,16.326412
Fine loamy,Brown Earth: Well drained mineral soils,0.6743123307062774,-0.363665287604019,0,0,-1.0379776183102964,2.3256876692937225,0,0,14.090847,7.0562897
Peat,Peat soils,-0.7624081945854921,0.4408468227999206,2,2,1.2032550173854126,1.7624081945854921,0,0,2.1726015,16.237015
Peat,Peat soils,4.135502687090996,1.0781126880302814,2,2,-3.0573899990607147,-3.1355026870909963,1,1,0.88447404,8.329374
Coarse loamy,Brown Earth: Well drained mineral soils,-1.2195465435419643,-0.27427505311469236,0,0,0.945271490427272,4.219546543541965,0,0,12.046353,-4.333254
Fine loamy,Luvisol: Well drained mineral soils,-1.4627531528390039,0.34857303235932535,3,3,1.8113261851983293,1.4627531528390039,0,0,0.3120634,-1.5441898
Fine loamy,Luvisol: Well drained mineral soils,-1.2510733262286178,-0.4905417494598374,0,0,0.7605315767687804,4.251073326228617,0,0,12.904093,-4.6285095
Fine loamy,Luvisol: Well drained mineral soils,-0.8096983686154722,-0.6952742219999081,0,0,0.1144241466155641,3.8096983686154724,0,0,17.023857,-2.0511503
Fine loamy,Luvisol: Well drained mineral soils,-2.2756937635448486,-0.6952742219999081,0,0,1.5804195415449405,5.275693763544849,0,0,6.883604,-4.1579714
Coarse loamy,Groundwater Gley: Poorly drained mineral soil,-1.0664164562067915,-0.5424457565826722,0,0,0.5239706996241192,4.066416456206792,0,0,14.428292,-4.0960665
Coarse loamy,Brown Podzolic: Well drained acid mineral soil,-0.5890108898088995,1.9085768019956384,3,3,2.497587691804538,0.5890108898088995,0,0,-1.2830945,-0.24895756
Coarse loamy,Brown Podzolic: Well drained acid mineral soil,3.1243937280690455,-0.5309115327775978,3,3,-3.655305260846643,-3.1243937280690455,1,1,-5.2521453,6.128664
Peat,Peat soils,0.03927285087511919,2.170980393561081,2,2,2.131707542685962,0.9607271491248808,0,0,2.8148015,15.0974865
Peat,Peat soils,1.6719098114339486,0.7320859738780493,0,0,-0.9398238375558993,1.3280901885660514,0,0,11.589501,6.0126557
Peat,Peat soils,0.7643888526681438,-0.06089191272081593,2,2,-0.8252807653889598,0.23561114733185617,0,1,-0.5611613,12.962341
Fine loamy,Brown Earth: Well drained mineral soils,2.0205872454874423,-0.6895071100973709,0,0,-2.710094355584813,0.9794127545125577,0,1,8.545452,7.933911
Fine loamy,Brown Earth: Well drained mineral soils,-0.5664917593184329,-0.7990822362455777,0,0,-0.23259047692714485,3.566491759318433,0,0,18.821766,0.9439045
Fine loamy,Brown Earth: Well drained mineral soils,-0.6790874117707659,-0.4588226339958828,0,0,0.22026477777488312,3.679087411770766,0,0,16.267923,-1.3066336
All,River alluvium,-1.5258067182123105,-0.9663284814191565,1,1,0.559478236793154,3.5258067182123103,0,0,10.808965,13.446173
Peat,Peat soils,-0.07332280157721388,1.153085142763265,0,0,1.2264079443404787,3.073322801577214,0,0,11.994277,-1.5017953
Fine loamy,Luvisol: Well drained mineral soils,-0.7128661075064658,-1.0960884992262436,3,3,-0.3832223917197778,0.7128661075064658,0,1,-6.9140706,-5.9914584
Fine loamy,Luvisol: Well drained mineral soils,-1.2713405436700378,-0.42133640662939104,3,3,0.8500041370406468,1.2713405436700378,0,0,-0.6277972,-4.52992
Coarse loamy,Brown Earth: Well drained mineral soils,-1.9446625453349897,0.2966690252364906,3,3,2.2413315705714805,1.9446625453349897,0,0,1.0593903,-0.46541667
Fine loamy,Brown Earth: Well drained mineral soils,-0.15889549744098694,-0.3377132840426016,0,0,-0.17881778660161465,3.158895497440987,0,0,16.819721,2.3488307
Peat,Peat soils,3.833746338518744,1.7903510079936258,3,3,-2.043395330525118,-3.833746338518744,1,1,-5.0580606,5.0164943
Coarse loamy,Brown Podzolic: Well drained acid mineral soil,1.2327867668698498,0.18709389908828372,0,0,-1.045692867781566,1.7672132331301502,0,0,12.311384,6.187747
All,River alluvium,-1.7870286319017232,-1.2027800694231818,1,1,0.5842485624785414,3.7870286319017232,0,0,10.720749,13.234787
Fine loamy,Luvisol: Well drained mineral soils,-0.4764152373565664,-1.1018556111287807,0,0,-0.6254403737722143,3.476415237356566,0,0,19.519451,3.3820512
Fine loamy,Luvisol: Well drained mineral soils,-0.6070261942012727,-0.6577879946334163,0,0,-0.05076180043214362,3.6070261942012727,0,0,17.492239,-0.14160994
Coarse loamy,Brown Podzolic: Well drained acid mineral soil,1.4039321585973958,0.21592945860096974,0,0,-1.1880026999964262,1.5960678414026042,0,0,11.887913,6.297395
Peat,Peat soils,-1.203783152198638,-0.5828155399004327,2,2,0.6209676122982053,2.203783152198638,0,0,1.0913569,18.49385
Coarse loamy,Brown Earth: Well drained mineral soils,-2.298212894035315,-0.43863774233700265,0,0,1.8595751516983123,5.298212894035315,0,0,6.5970387,-3.3521998
Fine loamy,Surface-water Gley: Poorly drained mineral soil,-1.302867326356691,-0.20218615433297737,3,3,1.1006811720237137,1.302867326356691,0,0,-0.23356415,-3.563485
Peat,Peat soils,0.42885380836019155,-0.9778627052242309,2,2,-1.4067165135844224,0.5711461916398084,0,1,-2.6877334,14.125805
Coarse loamy,Surface-water Gley: Poorly drained mineral soil,-1.919891501795476,0.9598868940282688,3,3,2.879778395823745,1.919891501795476,0,0,0.50845444,0.3394853
Fine loamy,Brown Earth: Well drained mineral soils,0.8837402442676172,0.13518989196544892,1,1,-0.7485503523021683,1.1162597557323828,0,0,10.182423,15.705823
Peat,Peat soils,2.279926334676547,1.2222904855937113,2,2,-1.0576358490828357,-1.279926334676547,0,1,0.2574077,11.21711
Fine loamy,Brown Earth: Well drained mineral soils,-1.9987084585121093,-0.7471782291227429,3,3,1.2515302293893664,1.9987084585121093,0,0,1.407328,-3.3969123
All,River alluvium,0.06404389441463233,-0.3117612804811842,3,3,-0.3758051748958165,-0.06404389441463233,0,1,-7.3750453,-1.964071
Peat,Peat soils,-1.2105388913457777,0.4177783751897718,2,2,1.6283172665355496,2.2105388913457777,0,0,3.0439482,16.854624
Fine loamy,Brown Earth: Well drained mineral soils,0.6360298088724844,-0.06377546867208453,0,0,-0.6998052775445689,2.3639701911275157,0,0,14.381855,5.179846
Peat,Peat soils,-0.2917583673347401,0.7032504143653633,2,2,0.9950087817001034,1.2917583673347401,0,0,1.4685551,15.301513
Peat,Peat soils,-0.9718361081468319,0.0457996574761223,2,2,1.0176357656229542,1.9718361081468319,0,0,1.764834,17.56213
Peat,Peat soils,2.4465679003060004,0.3918263716283544,2,2,-2.054741528677646,-1.4465679003060004,0,1,0.17702529,10.28441
Peat,Peat soils,5.016000689268241,1.0925304677866243,0,0,-3.923470221481616,-2.0160006892682407,1,1,6.237059,7.0223665
Coarse loamy,Brown Earth: Well drained mineral soils,-1.77576906665649,-0.7096920017562511,0,0,1.066077064900239,4.7757690666564905,0,0,10.00019,-6.111842
All,River alluvium,-0.8096983686154722,-0.7442946731714742,1,1,0.06540369544399793,2.8096983686154724,0,0,11.065495,14.729709
Peat,Peat soils,0.746373548275771,-0.10126169603857633,2,2,-0.8476352443143473,0.25362645172422904,0,1,-0.5653472,12.961911
Fine loamy,Luvisol: Well drained mineral soils,-0.14313210609766025,-0.7500617850740114,3,3,-0.6069296789763512,0.14313210609766025,0,1,-8.204043,-2.5660098
All,River alluvium,3.1604243368537914,0.6138601798760366,1,1,-2.546564156977755,-1.1604243368537914,0,1,7.5865645,6.9311175
